id,first_name,last_name,birth_date,team_id,country,photo,position,rating,pesmaster_url,face_video_url,slug
124,Cole,Palmer,06/05/2002,37,Inglaterra.png,img/jugadores/Cole Palmer.png,Mediocampista,89,https://www.pesmaster.com/es/cole-palmer/efootball-2022/player/138156/,https://youtu.be/t3VSWfCYGpg?si=jSNiy3u6H-ZlbEGU,cole-palmer
130,Andrey,Santos,03/05/2004,37,Brasil.png,img/jugadores/Andrey N. dos Santos.png,Mediocampista,80,https://www.pesmaster.com/es/andrey-santos/efootball-2022/player/143567/,https://youtu.be/mU2BeiyRu1U?si=B5YzRwVdnmfa75Rs,andrey-santos
129,Liam,Delap,08/02/2003,37,Inglaterra.png,img/jugadores/Liam Delap.png,Delantero,78,https://www.pesmaster.com/es/liam-delap/efootball-2022/player/140760/,https://youtu.be/eBV9_Z0uRKc?si=H0SCBAyGl2tZsL8w,liam-delap
134,Alejandro,Garnacho,01/07/2004,37,Argentina.png,img/jugadores/Alejandro Garnacho Ferreyra.png,Delantero,79,https://www.pesmaster.com/es/alejandro-garnacho/efootball-2022/player/154863/,https://youtu.be/QiS0TAjjR4Q?si=UUBEMx2Sctt8uZPE,alejandro-garnacho
132,Jamie,Gittens,08/08/2004,37,Inglaterra.png,img/jugadores/Jamie Gittens.png,Delantero,78,https://www.pesmaster.com/es/jamie-gittens/efootball-2022/player/174092/,https://youtu.be/RdQy8H9b6gE?si=k8DZKfkbIm_e4cAY,jamie-gittens
127,Marc,Guiu,04/01/2006,37,España.png,img/jugadores/Marc Guiu Paz.png,Delantero,73,https://www.pesmaster.com/es/marc-guiu/efootball-2022/player/163048/,https://youtu.be/CD2uUCh-bBI?si=iCClx45PY8-EkHAA,marc-guiu
123,Mykhailo,Mudryk,05/01/2001,37,Ucrania.png,img/jugadores/Mykhailo Mudryk.png,Delantero,75,https://www.pesmaster.com/es/mykhailo-mudryk/efootball-2022/player/127322/,https://youtu.be/hnjPRJWrW_M?si=-tiwIDjwQzeGRe35,mykhailo-mudryk
125,Pedro,Neto,09/03/2000,37,Portugal.png,img/jugadores/Pedro Lomba Neto.png,Delantero,83,https://www.pesmaster.com/es/pedro-neto/efootball-2022/player/117087/,https://youtu.be/1dXpBwODVTs?si=147RmMXpEbFrYG_Z,pedro-neto
128,João,Pedro,26/09/2001,37,Brasil.png,img/jugadores/João Pedro Junqueira de Jesus.png,Delantero,82,https://www.pesmaster.com/es/joao-pedro/efootball-2022/player/127787/,https://youtu.be/tFk3nuo1BuA?si=MWfYnD-syywX6xyf,joao-pedro
126,Estêvão,Willian,24/04/2007,37,Brasil.png,img/jugadores/Estevão Willian.png,Delantero,79,https://www.pesmaster.com/es/estevao/efootball-2022/player/167167/,https://youtu.be/jSt1pL3RJd8?si=MEQITKIJEcQSZd_5,estevao-willian
201,Daniel,Muñoz,26/05/1996,38,Colombia.png,img/jugadores/Daniel Muñoz.png,Defensor,83,https://www.pesmaster.com/es/daniel-munoz/efootball-2022/player/120240/,https://youtu.be/Ti_DT57orX8?si=-VXD-Pdzh6I9MnL7,daniel-munoz
203,Carlos,Alcaraz,30/11/2002,39,Argentina.png,img/jugadores/Carlos Alcaraz.png,Mediocampista,75,https://www.pesmaster.com/es/carlos-alcaraz/efootball-2022/player/135143/,https://youtu.be/loe2pb1_ZpI?si=_FfVumhKVI5u6Ko5,carlos-alcaraz
202,Jack,Grealish,10/09/1995,39,Inglaterra.png,img/jugadores/Jack Grealish.png,Delantero,81,https://www.pesmaster.com/es/jack-grealish/efootball-2022/player/101115/,https://youtu.be/Luvdk98VkkA?si=CKP73kt-l-MkaWq8,jack-grealish
204,Adama,Traoré,25/01/1996,40,España.png,img/jugadores/Adama Traoré Diarra.png,Delantero,76,https://www.pesmaster.com/es/adama-traore/efootball-2022/player/61050/,https://youtu.be/Hl7pqQxNL-c?si=w5Hi9ImRUpeH_gWH,adama-traore
168,Conor,Bradley,09/07/2003,42,Irlanda del Norte.png,img/jugadores/Conor Bradley.png,Defensor,79,https://www.pesmaster.com/es/conor-bradley/efootball-2022/player/146461/,https://youtu.be/zVWfgkD6yhw?si=Mn1fYUXFiXfs0Ga6,conor-bradley
167,Jeremie,Frimpong,10/12/2000,42,Holanda.png,img/jugadores/Jeremie Frimpong.png,Defensor,85,https://www.pesmaster.com/es/jeremie-frimpong/efootball-2022/player/133594/,https://youtu.be/ZVhnH9Yk3AQ?si=cShhzyCmEsnBDVkT,jeremie-frimpong
169,Milos,Kerkez,07/11/2003,42,Hungria.png,img/jugadores/Milos Kerkez.png,Defensor,83,https://www.pesmaster.com/es/milos-kerkez/efootball-2022/player/146650/,https://youtu.be/emwgQiPaxEA?si=342RC_OTSz7_JaNI,milos-kerkez
171,Stefan,Bajcetic,22/10/2004,42,España.png,img/jugadores/Stefan Bajcetic Maquieira.png,Mediocampista,76,https://www.pesmaster.com/es/stefan-bajcetic/efootball-2022/player/157165/,https://youtu.be/JKql6PPDCao?si=YAuk_LpXFBIn6AkZ,stefan-bajcetic
170,Ryan,Gravenberch,16/05/2002,42,Holanda.png,img/jugadores/Ryan Gravenberch.png,Mediocampista,85,https://www.pesmaster.com/es/ryan-gravenberch/efootball-2022/player/127069/,https://youtu.be/FHa5r4ynt9Q?si=vRLe3kT1z0CiGDzF,ryan-gravenberch
172,Alexis,Mac Allister,24/12/1998,42,Argentina.png,img/jugadores/Alexis Mac Allister.png,Mediocampista,87,https://www.pesmaster.com/es/alexis-mac-allister/efootball-2022/player/116543/,https://youtu.be/PmKTjIZ9gag?si=USE3zajtCLHZJnQT,alexis-mac-allister
174,Dominik,Szoboszlai,25/10/2000,42,Hungria.png,img/jugadores/Dominik Szoboszlai.png,Mediocampista,84,https://www.pesmaster.com/es/dominik-szoboszlai/efootball-2022/player/130319/,https://youtu.be/-jq3YlEWNDU?si=uiAo573M9NujjCkP,dominik-szoboszlai
173,Florian,Wirtz,03/05/2003,42,Alemania.png,img/jugadores/Florian Richard Wirtz.png,Mediocampista,88,https://www.pesmaster.com/es/florian-wirtz/efootball-2022/player/137924/,https://youtu.be/DrpOZWR2ShI?si=4m-YRUl2eple8Mon,florian-wirtz
177,Hugo,Ekitike,20/06/2002,42,Francia.png,img/jugadores/Hugo Ekitiké.png,Delantero,83,https://www.pesmaster.com/es/hugo-ekitike/efootball-2022/player/139679/,https://youtu.be/G-LAHGXocOw?si=NYz1rkEM6LXE7fpm,hugo-ekitike
176,Cody,Gakpo,07/05/1999,42,Holanda.png,img/jugadores/Cody Gakpo.png,Delantero,85,https://www.pesmaster.com/es/cody-gakpo/efootball-2022/player/122012/,https://youtu.be/yte-sejUq00?si=h1RB5rzsHO7BW0fh,cody-gakpo
175,Mohamed,Salah,15/06/1992,42,Egipto.png,img/jugadores/Mohamed Salah Hamed Ghaly.png,Delantero,91,https://www.pesmaster.com/es/mohamed-salah/efootball-2022/player/57123/,https://youtu.be/VtXSot6hvBA?si=DJcRHSbcqiDzkOuB,mohamed-salah
153,Stefan,Ortega,06/11/1992,43,Alemania.png,img/jugadores/Stefan Ortega.png,Arquero,80,https://www.pesmaster.com/es/stefan-ortega/efootball-2022/player/142089/,https://youtu.be/EqDjSwD9ExI?si=aNd3EYVs6JBLKuHB,stefan-ortega
151,Nathan,Aké,18/02/1995,43,Holanda.png,img/jugadores/Nathan Aké.png,Defensor,81,https://www.pesmaster.com/es/nathan-ake/efootball-2022/player/59766/,https://youtu.be/_YsdOWhgVqw?si=njUpkJFq_dYtNMtK,nathan-ake
152,Rayan,Aït-Nouri,06/06/2001,43,Argelia.png,img/jugadores/Rayan Aït-Nouri.png,Defensor,82,https://www.pesmaster.com/es/rayan-aitnouri/efootball-2022/player/123232/,https://youtu.be/DdCL31NiYD0?si=OfUKFASA5vAOhokn,rayan-ait-nouri
155,Rúben,Dias,14/05/1997,43,Portugal.png,img/jugadores/Rúben Santos Gato Alves Dias.png,Defensor,86,https://www.pesmaster.com/es/ruben-dias/efootball-2022/player/111800/,https://youtu.be/XiPtt0kW5To?si=UjqYQrtf96NOdw4s,ruben-dias
150,Joško,Gvardiol,23/01/2002,43,Croacia.png,img/jugadores/Joško Gvardiol.png,Defensor,87,https://www.pesmaster.com/es/josko-gvardiol/efootball-2022/player/132192/,https://youtu.be/iffiR8mDMdc?si=I5Av0dt4WWXCFXae,josko-gvardiol
149,Abdukodir,Khusanov,29/02/2004,43,Uzbekistan.png,img/jugadores/Abdukodir Khusanov.png,Defensor,78,https://www.pesmaster.com/es/abdukodir-khusanov/efootball-2022/player/164876/,https://youtu.be/I_GCMxO1SR4?si=LG6FFzsfGdRokHV8,abdukodir-khusanov
154,Nico,Lewis,21/11/2004,43,Inglaterra.png,img/jugadores/Rico Lewis.png,Defensor,76,https://www.pesmaster.com/es/rico-lewis/efootball-2022/player/157391/,https://youtu.be/i8yEiHInYkc?si=ECDu98PYILpM9tnN,nico-lewis
156,Rodri,Hernández,22/06/1996,43,España.png,img/jugadores/Rodrigo Hernández Cascante.png,Mediocampista,88,https://www.pesmaster.com/es/rodri/efootball-2022/player/110815/,https://youtu.be/4FtVTiLPZS8?si=vWLUvoV9Bv0BOQ5P,rodri-hernandez
157,Kalvin,Phillips,02/12/1995,43,Inglaterra.png,img/jugadores/Kalvin Phillips.png,Mediocampista,75,https://www.pesmaster.com/es/kalvin-phillips/efootball-2022/player/110356/,https://youtu.be/YpCm-uSI8RY?si=-oExVvsppQCSTMfd,kalvin-phillips
158,Tijjani,Reijnders,29/07/1998,43,Holanda.png,img/jugadores/Tijjani Reijnders.png,Mediocampista,86,https://www.pesmaster.com/es/tijjani-reijnders/efootball-2022/player/118274/,https://youtu.be/5VaQsQRZzCs?si=HV7fFlSNQ75LG9SB,tijjani-reijnders
161,Bernardo,Silva,10/08/1994,43,Portugal.png,img/jugadores/Bernardo Mota Carvalho e Silva.png,Mediocampista,84,https://www.pesmaster.com/es/bernardo-silva/efootball-2022/player/104226/,https://youtu.be/kfDUT7gpq1s?si=Zr9mTJhZtJ6T3zsa,bernardo-silva
160,Oscar,Bobb,12/07/2003,43,Noruega.png,img/jugadores/Oscar Bobb.png,Delantero,75,https://www.pesmaster.com/es/oscar-bobb/efootball-2022/player/152123/,https://youtu.be/p9-uxqbn51Q?si=2cXjcfpPBVL_JzVS,oscar-bobb
159,Rayan,Cherki,17/08/2003,43,Francia.png,img/jugadores/Rayan Cherki.png,Delantero,83,https://www.pesmaster.com/es/rayan-cherki/efootball-2022/player/133653/,https://youtu.be/1kFlSOv5m2Q?si=F0kR2-FearPcQ_yY,rayan-cherki
163,Jérémy,Doku,27/05/2002,43,Belgica.png,img/jugadores/Jérémy Doku.png,Delantero,83,https://www.pesmaster.com/es/jeremy-doku/efootball-2022/player/127516/,https://youtu.be/TDMKmf8Joyk?si=3bWcXnVn6q79C7NM,jeremy-doku
162,Phil,Foden,28/05/2000,43,Inglaterra.png,img/jugadores/Phil Foden.png,Delantero,85,https://www.pesmaster.com/es/phil-foden/efootball-2022/player/114808/,https://youtu.be/ecfWXW7uy7Q?si=J15yAPPyiWAddKV4,phil-foden
165,Erling,Haaland,21/07/2000,43,Noruega.png,img/jugadores/Erling Haaland.png,Delantero,91,https://www.pesmaster.com/es/erling-haaland/efootball-2022/player/133543/,https://youtu.be/7g_ncxF75NI?si=wB3Ynn7BhYpFxSiZ,erling-haaland
166,Omar,Marmoush,07/02/1999,43,Egipto.png,img/jugadores/Omar Marmoush.png,Delantero,86,https://www.pesmaster.com/es/omar-marmoush/efootball-2022/player/142088/,https://youtu.be/_MBcM-JTFgc?si=te9GsrR4lQs_lXKT,omar-marmoush
164,Sávinho,Moreira,10/04/2004,43,Brasil.png,img/jugadores/Sávio Moreira de Oliveira.png,Delantero,83,https://www.pesmaster.com/es/savinho/efootball-2022/player/138662/,https://youtu.be/Pj6h6ukS-9c?si=npqcNXuYDgSZYHdg,savinho-moreira
178,Diogo,Dalot,18/03/1999,44,Portugal.png,img/jugadores/José Diogo Dalot Teixeira.png,Defensor,79,https://www.pesmaster.com/es/diogo-dalot/efootball-2022/player/118136/,https://youtu.be/fzCazO0fMOM?si=GL6N6ULi4E_Pyk2z,diogo-dalot
181,Ayden,Heaven,22/09/2006,44,Inglaterra.png,img/jugadores/Ayden Edford Heaven.png,Defensor,73,https://www.pesmaster.com/es/ayden-heaven/efootball-2022/player/168561/,https://youtu.be/DyZFTg7tuZM?si=Zfz_yj9boKKjyeVC,ayden-heaven
179,Leny,Yoro,13/11/2005,44,Francia.png,img/jugadores/Leny Yoro.png,Defensor,81,https://www.pesmaster.com/es/leny-yoro/efootball-2022/player/154889/,https://youtu.be/1IqQ7lVJsdE?si=Skv0d2KXZ40izTRH,leny-yoro
187,Bruno,Fernandes,08/09/1994,44,Portugal.png,img/jugadores/Bruno Miguel Borges Fernandes.png,Mediocampista,88,https://www.pesmaster.com/es/bruno-fernandes/efootball-2022/player/60512/,https://youtu.be/iBOsZLnhIGw?si=KPvIR5_VBHEhTmAa,bruno-fernandes
183,Kobbie,Mainoo,19/04/2005,44,Inglaterra.png,img/jugadores/Kobbie Mainoo.png,Mediocampista,77,https://www.pesmaster.com/es/kobbie-mainoo/efootball-2022/player/158740/,https://youtu.be/vgR7htrx1Ps?si=AQwbQj0TwXk_AKVH,kobbie-mainoo
188,Mason,Mount,10/01/1999,44,Inglaterra.png,img/jugadores/Mason Mount.png,Mediocampista,80,https://www.pesmaster.com/es/mason-mount/efootball-2022/player/118096/,https://youtu.be/HXVjcoXX0QA?si=3Tdo3czwqxU80lgI,mason-mount
182,Manuel,Ugarte,11/04/2001,44,Uruguay.png,img/jugadores/Manuel Ugarte.png,Mediocampista,80,https://www.pesmaster.com/es/manuel-ugarte/efootball-2022/player/142410/,https://youtu.be/xnfPUWOZkLU?si=n_nwH6y586h_l5dV,manuel-ugarte
189,Matheus,Cunha,27/05/1999,44,Brasil.png,img/jugadores/Matheus Santos Carneiro Da Cunha.png,Delantero,84,https://www.pesmaster.com/es/matheus-cunha/efootball-2022/player/119531/,https://youtu.be/n0mAvTB6qeE?si=QqlMve6qmIelkrE8,matheus-cunha
186,Bryan,Mbeumo,07/08/1999,44,Camerun.png,img/jugadores/Bryan Mbeumo.png,Delantero,86,https://www.pesmaster.com/es/bryan-mbeumo/efootball-2022/player/122333/,https://youtu.be/SQikq09G-mY?si=VvR3HehOAcXDLFaf,bryan-mbeumo
185,Joshua,Zirkzee,22/05/2001,44,Holanda.png,img/jugadores/Joshua Zirkzee.png,Delantero,78,https://www.pesmaster.com/es/joshua-zirkzee/efootball-2022/player/132216/,https://youtu.be/QSpxsTvZl3E?si=eQQWNsAWKRK6fEZy,joshua-zirkzee
184,Benjamin,Šeško,31/05/2003,44,Eslovenia.png,img/jugadores/Benjamin Šeško.png,Delantero,82,https://www.pesmaster.com/es/benjamin-sesko/efootball-2022/player/144440/,https://youtu.be/acwMltzilWo?si=yzsGK4uU4RViDAfW,benjamin-sesko
205,Aaron,Ramsdale,14/05/1998,45,Inglaterra.png,img/jugadores/Aaron Ramsdale.png,Arquero,78,https://www.pesmaster.com/es/aaron-ramsdale/efootball-2022/player/115228/,https://youtu.be/nuZUBSNl9FM?si=8njX_bRr2v2vJjcM,aaron-ramsdale
180,Lisandro,Martínez,18/01/1998,45,Argentina.png,img/jugadores/Lisandro Martínez.png,Defensor,84,https://www.pesmaster.com/es/lisandro-martinez/efootball-2022/player/117793/,https://youtu.be/uVWt12Bb2ik?si=wXOeB_5Fh_E5PIcN,lisandro-martinez
208,Joelinton,Apolinário de Lira,14/08/1996,45,Brasil.png,img/jugadores/Joelinton Apolinário de Lira.png,Mediocampista,82,https://www.pesmaster.com/es/joelinton/efootball-2022/player/106636/,https://youtu.be/IrS0qa7J28o?si=YZlgVjxhtf96KDMi,joelinton-apolinario-de-lira
207,Bruno,Guimarães,16/11/1997,45,Brasil.png,img/jugadores/Bruno Guimarães Moura.png,Mediocampista,86,https://www.pesmaster.com/es/bruno-guimaraes/efootball-2022/player/117049/,https://youtu.be/JfOzSKm0qB8?si=pnxadkKmNGyHromu,bruno-guimaraes
206,Sandro,Tonali,08/05/2000,45,Italia.png,img/jugadores/Sandro Tonali.png,Mediocampista,87,https://www.pesmaster.com/es/sandro-tonali/efootball-2022/player/118171/,https://youtu.be/OaAldo9aaI0?si=iuDkYrZhQkyV2dr8,sandro-tonali
209,Anthony,Gordon,24/02/2001,45,Inglaterra.png,img/jugadores/Anthony Michael Gordon.png,Delantero,83,https://www.pesmaster.com/es/anthony-gordon/efootball-2022/player/119835/,https://youtu.be/vAdp9CTpNw4?si=Luzsbketf9X7_XxT,anthony-gordon
415,Nick,Woltemade,14/02/2002,45,Alemania.png,img/jugadores/Nick Woltemade.png,Delantero,81,https://www.pesmaster.com/es/nick-woltemade/efootball-2022/player/142212/,https://youtu.be/GvomCPTHq1M?si=XJZwXIZvoVEpL2gW,nick-woltemade
212,Omar,Alderete,26/12/1996,47,Paraguay.png,img/jugadores/Omar Alderete.png,Defensor,80,https://www.pesmaster.com/es/omar-alderete/efootball-2022/player/118193/,https://youtu.be/FCk7446qU_4?si=SnGqJSxwgUdtDWo9,omar-alderete
210,Reinildo,Mandava,21/01/1994,47,Mozambique.png,img/jugadores/Reinildo Isnard Mandava.png,Defensor,79,https://www.pesmaster.com/es/reinildo/efootball-2022/player/126415/,https://youtu.be/ufx5gmOKxss?si=043CqKU7JhS1HOP3,reinildo-mandava
211,Nordi,Mukiele,01/11/1997,47,Francia.png,img/jugadores/Nordi Mukiele.png,Defensor,80,https://www.pesmaster.com/es/nordi-mukiele/efootball-2022/player/108969/,https://youtu.be/CKDJGyebd98?si=4FjV8PhSDLup9tW7,nordi-mukiele
135,Guglielmo,Vicario,07/10/1996,48,Italia.png,img/jugadores/Guglielmo Vicario.png,Arquero,85,https://www.pesmaster.com/es/guglielmo-vicario/efootball-2022/player/116482/,https://youtu.be/4bQwpXRumNs?si=RujGTr1nEizz76gY,guglielmo-vicario
138,Radu,Drăgușin,03/02/2002,48,Rumania.png,img/jugadores/Radu Drăgușin.png,Defensor,77,https://www.pesmaster.com/es/radu-dragusin/efootball-2022/player/141530/,https://youtu.be/zoP5855Afec?si=Mw0DsaW1WAKt5dFh,radu-dragusin
136,Cristian,Romero,27/04/1998,48,Argentina.png,img/jugadores/Cristian Gabriel Romero.png,Defensor,86,https://www.pesmaster.com/es/cristian-romero/efootball-2022/player/111280/,https://youtu.be/fZCaNCdMrFE?si=hHRSk5r9c-ameUyv,cristian-romero
139,Destiny,Udogie,28/11/2002,48,Italia.png,img/jugadores/Destiny Udogie.png,Defensor,82,https://www.pesmaster.com/es/destiny-udogie/efootball-2022/player/140565/,https://youtu.be/_EZl7K-Jtgs?si=I7WtL8UhvXOdBhVs,destiny-udogie
137,Micky,van de Ven,19/04/2001,48,Holanda.png,img/jugadores/Micky van de Ven.png,Defensor,85,https://www.pesmaster.com/es/micky-van-de-ven/efootball-2022/player/136184/,https://youtu.be/zSyQ0tJu10I?si=cRaZEr0sWlkqb9ng,micky-van-de-ven
141,Lucas,Bergvall,02/02/2006,48,Suecia.png,img/jugadores/Lucas Bergvall.png,Mediocampista,78,https://www.pesmaster.com/es/lucas-bergvall/efootball-2022/player/170378/,https://youtu.be/tvx1Nft67Ck?si=zqZxiVzWcx97iHe4,lucas-bergvall
142,Archie,Gray,12/03/2006,48,Inglaterra.png,img/jugadores/Archie Gray.png,Mediocampista,76,https://www.pesmaster.com/es/archie-gray/efootball-2022/player/151830/,https://youtu.be/CHOJh5l7yqg?si=eDEvrwqvnYRCj5HF,archie-gray
140,Dejan,Kulusevski,25/04/2000,48,Suecia.png,img/jugadores/Dejan Kulusevski.png,Mediocampista,84,https://www.pesmaster.com/es/dejan-kulusevski/efootball-2022/player/123721/,https://youtu.be/zqFfcheMPSg?si=nvCwGW0AvlpGmNXo,dejan-kulusevski
144,James,Maddison,23/11/1996,48,Inglaterra.png,img/jugadores/James Daniel Maddison.png,Mediocampista,83,https://www.pesmaster.com/es/james-maddison/efootball-2022/player/114036/,https://youtu.be/H7ojCnkuXIQ?si=LHrgbxlPie5X466D,james-maddison
143,Xavi,Simons,21/04/2003,48,Holanda.png,img/jugadores/Xavi Simons.png,Mediocampista,84,https://www.pesmaster.com/es/xavi-simons/efootball-2022/player/137000/,https://youtu.be/RvxG2z8nyMs?si=bL_y8WHiDIeUYJ_i,xavi-simons
147,Richarlison,de Andrade,10/05/1997,48,Brasil.png,img/jugadores/Richarlison.png,Delantero,81,https://www.pesmaster.com/es/richarlison/efootball-2022/player/110866/,https://youtu.be/4bKVig71hH0?si=3zeP9y3e-9fXyifB,richarlison-de-andrade
145,Brennan,Johnson,23/05/2001,48,Gales.png,img/jugadores/Brennan Johnson.png,Delantero,81,https://www.pesmaster.com/es/brennan-johnson/efootball-2022/player/132943/,https://youtu.be/D12knabRle4?si=Oe-Gj8CET3XX-8IJ,brennan-johnson
146,Randal,Kolo Muani,05/12/1998,48,Francia.png,img/jugadores/Randal Kolo Muani.png,Delantero,83,https://www.pesmaster.com/es/randal-kolo-muani/efootball-2022/player/115254/,https://youtu.be/sX7A7MSySIQ?si=TXFSRmzs8ILRvANx,randal-kolo-muani
148,Mathys,Tel,27/04/2005,48,Francia.png,img/jugadores/Mathys Tel.png,Delantero,78,https://www.pesmaster.com/es/mathys-tel/efootball-2022/player/147455/,https://youtu.be/t_27dU8dNj4?si=CbgOfVGWxXKQ_wHV,mathys-tel
214,Lucas,Paquetá,27/08/1997,49,Brasil.png,img/jugadores/Lucas Tolentino Coelho de Lima.png,Mediocampista,82,https://www.pesmaster.com/es/lucas-paqueta/efootball-2022/player/111804/,https://youtu.be/IPQ6rIwetkw?si=NO0K7qGxo4eO3l-0,lucas-paqueta
213,Guido,Rodríguez,12/04/1994,49,Argentina.png,img/jugadores/Guido Rodríguez.png,Mediocampista,76,https://www.pesmaster.com/es/guido-rodriguez/efootball-2022/player/104324/,https://youtu.be/y1HKwsNu2uk?si=HEe_UtMdv_VaaN-G,guido-rodriguez
215,Luis,Guilherme,09/02/2006,49,Brasil.png,img/jugadores/Luis Guilherme Lira dos Santos.png,Delantero,71,https://www.pesmaster.com/es/luis-guilherme/efootball-2022/player/160935/,https://youtu.be/YRg2tiApfBo?si=D--8Cstg9JnAe43L,luis-guilherme
216,João,Gomes,12/02/2001,50,Brasil.png,img/jugadores/João Victor Gomes da Silva.png,Mediocampista,79,https://www.pesmaster.com/es/joao-gomes/efootball-2022/player/135038/,https://youtu.be/8pEW3zmf-oU?si=zc_LOAUQ1x7g1Dgg,joao-gomes
217,André,Trindade,16/07/2001,50,Brasil.png,img/jugadores/André Trindade.png,Mediocampista,79,https://www.pesmaster.com/es/andre/efootball-2022/player/137926/,https://youtu.be/ZiApH4yeHfA?si=EWlimVzWFLUnQyaU,andre-trindade
218,Jhon,Arias,21/09/1997,50,Colombia.png,img/jugadores/Jhon Arias.png,Delantero,82,https://www.pesmaster.com/es/jhon-arias/efootball-2022/player/120119/,https://youtu.be/E0nxnbqM5jQ?si=fca9o2JGtMmoZGpo,jhon-arias
414,Bento,Matheus,10/06/1999,124,Brasil.png,img/jugadores/Bento Matheus Krepski.png,Arquero,80,https://www.pesmaster.com/es/bento/efootball-2022/player/129510/,https://youtu.be/zCoYihzbyo4?si=TAuU_eqESdhQPpMS,bento-matheus
411,Kingsley,Coman,13/06/1996,124,Francia.png,img/jugadores/Kingsley Coman.png,Delantero,84,https://www.pesmaster.com/es/kingsley-coman/efootball-2022/player/60446/,https://youtu.be/_17KIT8gDAM?si=wGr9d-Nopoqx1Ebb,kingsley-coman
412,João,Félix,10/11/1999,124,Portugal.png,img/jugadores/João Félix.png,Delantero,80,https://www.pesmaster.com/es/joao-felix/efootball-2022/player/126336/,https://youtu.be/_ROJcEbM0MM?si=OFgLFqj7ykm5FNcA,joao-felix
413,Cristiano,Ronaldo,05/02/1985,124,Portugal.png,img/jugadores/Cristiano Ronaldo dos Santos Aveiro.png,Delantero,86,https://www.pesmaster.com/es/cristiano-ronaldo/efootball-2022/player/4522/,https://youtu.be/M1BPDKvNUBE?si=BuTqh2pDXHXhWaIu,cristiano-ronaldo
240,Manuel,Akanji,19/07/1995,52,Suiza.png,img/jugadores/Manuel Akanji.png,Defensor,82,https://www.pesmaster.com/es/manuel-akanji/efootball-2022/player/109124/,https://youtu.be/fGFTLmX-B0A?si=IH8LYvGjpbVdUUPr,manuel-akanji
232,Alessandro,Bastoni,13/04/1999,52,Italia.png,img/jugadores/Alessandro Bastoni.png,Defensor,88,https://www.pesmaster.com/es/alessandro-bastoni/efootball-2022/player/114662/,https://youtu.be/NAmrR1xbWL4?si=VHWhMTbEBIvDfMRM,alessandro-bastoni
237,Federico,Dimarco,10/11/1997,52,Italia.png,img/jugadores/Federico Dimarco.png,Defensor,83,https://www.pesmaster.com/es/federico-dimarco/efootball-2022/player/107686/,https://youtu.be/oTm2qRRfzuQ?si=QgR_1jPwBvaQ2jIe,federico-dimarco
235,Denzel,Dumfries,18/04/1996,52,Holanda.png,img/jugadores/Dumfries.png,Defensor,85,https://www.pesmaster.com/es/denzel-dumfries/efootball-2022/player/111986/,https://youtu.be/10DOfhbNdfo?si=k8KxL8EtWd7lXH64,denzel-dumfries
234,Tomás,Palacios,28/04/2003,52,Italia.png,img/jugadores/Tomás Palacios.png,Defensor,71,https://www.pesmaster.com/es/tomas-palacios/efootball-2022/player/144286/,https://youtu.be/lp9KlNWQJ8I?si=lZ7UgH5B73YN1eT6,tomas-palacios
233,Nicolò,Barella,07/02/1997,52,Italia.png,img/jugadores/Nicolò Barella.png,Mediocampista,86,https://www.pesmaster.com/es/nicolo-barella/efootball-2022/player/103686/,https://youtu.be/brQF2PldrSU?si=AznRmuT-rsxoayZ4,nicolo-barella
236,Luis,Henrique,14/12/2001,52,Brasil.png,img/jugadores/Luis Henrique Tomaz de Lima.png,Delantero,78,https://www.pesmaster.com/es/luis-henrique/efootball-2022/player/128984/,https://youtu.be/D8jlAILYF3M?si=tYxvmuKT7OzCWF1u,luis-henrique
238,Lautaro,Martínez,22/08/1997,52,Argentina.png,img/jugadores/Lautaro Martínez.png,Delantero,88,https://www.pesmaster.com/es/lautaro-martinez/efootball-2022/player/108657/,https://youtu.be/JC0L9cEz1JM?si=PUwgO6cXbXjf56C8,lautaro-martinez
239,Marcus,Thuram,06/08/1997,52,Francia.png,img/jugadores/Marcus Thuram.png,Delantero,86,https://www.pesmaster.com/es/marcus-thuram/efootball-2022/player/108069/,https://youtu.be/tNm5Sq1oqs8?si=JoHMaXlWVaflX3mU,marcus-thuram
247,Bremer,Silva,18/03/1997,53,Brasil.png,img/jugadores/Gleison Bremer Silva Nascimento.png,Defensor,87,https://www.pesmaster.com/es/bremer/efootball-2022/player/114593/,https://youtu.be/i1FyLw8KXyE?si=dzchKeBSl2HDWnR_,bremer-silva
243,Weston,McKennie,28/08/1998,53,Estados Unidos.png,img/jugadores/Weston McKennie.png,Mediocampista,82,https://www.pesmaster.com/es/weston-mckennie/efootball-2022/player/117613/,https://youtu.be/LrMX1_QhQak?si=WtuNL6J704rI-0EY,weston-mckennie
242,Fabio,Miretti,03/08/2003,53,Italia.png,img/jugadores/Fabio Miretti.png,Mediocampista,75,https://www.pesmaster.com/es/fabio-miretti/efootball-2022/player/147950/,https://youtu.be/fbDH41Y4t1o?si=TBXk_-UMs9DmWnVr,fabio-miretti
245,Kenan,Yıldız,04/05/2005,53,Turquía.png,img/jugadores/Kenan Yıldız.png,Mediocampista,82,https://www.pesmaster.com/es/kenan-yildiz/efootball-2022/player/164893/,https://youtu.be/ETZcjONONBc?si=xf5lWc_U__7YUuqn,kenan-yldz
